total_video_clicks,total_watch_time,total_forum_participation,total_coursepage_clicks,total_assignment_clicks,correct_answer_ratio,total_session_count,avg_login_interval_secs
0.0,0.0,0.0,0.03692569576827729,0.0,0.0,0.0,0.0
0.08994132557439496,0.08812972842158583,0.0,0.20979923994349556,0.04301347860963262,0.0,0.0,0.0
0.1765421116972344,0.2706016617966585,0.2640071109612588,0.157792696338722,0.0,0.0,0.0,0.0
0.179005699028383,0.2836397193842794,0.0,0.22291034376954824,0.18394514537076492,0.0,0.19772207765021124,0.5233738131264333
0.0216608403935315,0.0,0.0,0.04906286433677603,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2689947313199856,0.0,0.0,0.0
0.0,0.0,0.0,0.03692569576827729,0.0,0.0,0.0,0.0
0.0216608403935315,0.0,0.0,0.0,0.248028029071502,0.0,0.19772207765021124,0.16353137430640127
0.31470803939592745,0.3386285199831962,0.0,0.321855708492792,0.46764373652042346,0.0,0.19772207765021124,0.6848216829410229
0.20844231303391308,0.273019839191116,0.0,0.0903110944425606,0.04301347860963262,0.0,0.11529092734716637,0.8177049874001527
0.21745685435287798,0.29242733175488766,0.0,0.26505480279433014,0.2385901874754372,0.0,0.26202376017968476,0.8300961759430419
0.0,0.0,0.0,0.04906286433677603,0.0,0.0,0.0,0.0
0.03582261418995658,0.0,0.0,0.059318001100172185,0.0,0.0,0.0,0.0
0.05541119507604266,0.0,0.2640071109612588,0.2550445686569299,0.4750506723967102,0.0,0.0,0.0
0.4478483887756773,0.5359991342695503,0.496990496395226,0.4216870789910715,0.597175631283988,0.0,0.11529092734716637,0.9066766926712164
0.2444253451726011,0.2747591217964603,0.2640071109612588,0.28498042494366604,0.3228659806691748,0.0,0.19772207765021124,0.7123091917147627
0.21976873442817355,0.2004522983157408,0.0,0.157792696338722,0.3719082308826782,0.7727602777784345,0.0,0.0
0.1644200900231346,0.07926227860381797,0.496990496395226,0.24803022521446197,0.248028029071502,0.0,0.3985067014998741,0.7646135589775109
0.22494945304794992,0.2996348519620273,0.0,0.2666686664853091,0.248028029071502,0.0,0.0,0.0
0.25502202939642166,0.3306774528710154,0.0,0.059318001100172185,0.14778663224479463,0.7727602777784345,0.19772207765021124,0.8476076264988143
0.0,0.0,0.0,0.03692569576827729,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.45534772914616,0.0,0.19772207765021124,0.7430127910538039
0.10511728315543017,0.16654149947554314,0.0,0.1396505443422448,0.21131992957099816,0.7727602777784345,0.0,0.0
0.08062071299227169,0.049908022947037285,0.0,0.09654192598581778,0.0,0.0,0.0,0.0
0.24204335366480845,0.2189816372906263,0.2640071109612588,0.28642676977833187,0.248028029071502,0.0,0.11529092734716637,0.6949608508062604
0.05541119507604266,0.021348226052503597,0.0,0.06828618172969715,0.0,0.0,0.0,0.0
0.13664313630454483,0.26735328761895294,0.2640071109612588,0.16111141742621574,0.0,0.0,0.0,0.0
0.5367085505786319,0.34337170345721385,0.3693439392156607,0.5346127195933638,0.7054228248118762,0.0,0.11529092734716637,0.751513724487203
0.12007621061692482,0.12980364242522785,0.0,0.11304951012599634,0.0,0.0,0.0,0.0
0.069472110617505,0.0,0.0,0.11304951012599634,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.08360147535319228,0.0,0.0,0.0,0.0
0.069472110617505,0.16144120754120891,0.0,0.07630865803690741,0.19141399366307169,0.0,0.0,0.0
0.2586621352579384,0.25246996483896916,0.0,0.1849292587061354,0.31473134022029986,0.0,0.11529092734716637,0.8303561005315172
0.08546694798020382,0.13714945810132828,0.0,0.11304951012599634,0.0,0.0,0.0,0.0
0.0216608403935315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.03692569576827729,0.0,0.0,0.0,0.0
0.0,0.0,0.1728705995912286,0.1078584302293363,0.0,0.0,0.26202376017968476,0.6463583533281226
0.24501198000428764,0.249794922030798,0.0,0.21429751263036637,0.248028029071502,0.7727602777784345,0.19772207765021124,0.9271630648536968
0.10511728315543017,0.08991457910760531,0.0,0.1078584302293363,0.04301347860963262,0.0,0.0,0.0
0.21508543944491135,0.2905417597072842,0.0,0.15086880198734537,0.2610048452740396,0.0,0.0,0.0
0.0,0.0,0.0,0.06828618172969715,0.0,0.0,0.0,0.0
0.2890655719090988,0.2530552665269722,0.0,0.2835227291381106,0.5199285201134933,0.0,0.31479876304511045,0.7692614427789772
0.15992884928070958,0.14844137238921906,0.0,0.12718404290828114,0.14778663224479463,0.0,0.0,0.0
0.0,0.0,0.0,0.03692569576827729,0.0,0.0,0.0,0.0
0.3031171390636795,0.24010480028483638,0.0,0.45584484282077853,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.1580084071442773,0.0,0.0,0.0
0.0,0.0,0.0,0.03692569576827729,0.0,0.0,0.0,0.0
0.21667316754484467,0.26229029716520935,0.0,0.2989671082301066,0.4278241955352807,0.0,0.26202376017968476,0.753812640881308
0.0216608403935315,0.0,0.0,0.0903110944425606,0.0,0.0,0.0,0.0
0.069472110617505,0.12177486673520295,0.0,0.059318001100172185,0.0,0.0,0.11529092734716637,0.7846701215896156
0.23255539658330768,0.3146387899675055,0.43338987954173297,0.2989671082301066,0.4194838302002135,0.0,0.26202376017968476,0.7443449068130383
0.03582261418995658,0.0,0.0,0.03692569576827729,0.0,0.0,0.0,0.0
0.075324688529768,0.09379150696490261,0.0,0.19790959508680306,0.28711004141940794,0.0,0.11529092734716637,0.8373917041859567
0.5211656688039966,0.3953030959392994,0.584040945610019,0.22080228074244063,0.4918752447823096,0.0,0.19772207765021124,0.8576389380067799
0.0216608403935315,0.0,0.0,0.02169146981222329,0.0,0.0,0.0,0.0
0.04660334363084145,0.0,0.2640071109612588,0.17356800194364375,0.2283914249450414,0.0,0.19772207765021124,0.7646445691839115
0.29540811617296636,0.30364472238247997,0.0,0.3132645013410656,0.2689947313199856,0.0,0.0,0.0
0.0216608403935315,0.0,0.0,0.07630865803690741,0.0,0.0,0.0,0.0
0.0629106559209439,0.11514825825226065,0.0,0.14724909108530232,0.0,0.0,0.11529092734716637,0.2220004963741679
0.0,0.0,0.0,0.02169146981222329,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.1580084071442773,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.19141399366307169,0.0,0.0,0.0
0.08062071299227169,0.13293576777547272,0.0,0.08360147535319228,0.0,0.0,0.0,0.0
0.05541119507604266,0.0,0.0,0.059318001100172185,0.0,0.0,0.0,0.0
0.08546694798020382,0.16144120754120891,0.0,0.0903110944425606,0.0,0.0,0.0,0.0
0.09799620894923482,0.15481727258901284,0.0,0.1023713351099705,0.0,0.0,0.0,0.0
0.1954755611027217,0.20118803981948702,0.0,0.0,0.21131992957099816,0.7727602777784345,0.26202376017968476,0.8223978564167574
0.1407393527281006,0.19329439056677195,0.0,0.02169146981222329,0.04301347860963262,0.0,0.0,0.0
0.20219711312825392,0.25012664695903253,0.1728705995912286,0.212065360396404,0.13646802220532955,0.7727602777784345,0.11529092734716637,0.9788537123970857
0.2693321759551471,0.32543629071483865,0.0,0.22291034376954824,0.1580084071442773,0.0,0.0,0.0
0.10511728315543017,0.1564531809786346,0.0,0.157792696338722,0.0,0.0,0.19772207765021124,0.8626925634251194
0.1644200900231346,0.28199272177208823,0.0,0.1023713351099705,0.2801509484488256,0.0,0.0,0.0
0.03582261418995658,0.0,0.0,0.04906286433677603,0.0,0.0,0.0,0.0
0.2760315481792098,0.31427677347616806,0.0,0.41698447351231416,0.3829638551293265,0.0,0.5628779166001457,0.6836467921857221
0.10511728315543017,0.120492184709744,0.0,0.09654192598581778,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5804509609446145,0.0,0.11529092734716637,0.4076654242340077
0.0216608403935315,0.0,0.2640071109612588,0.1396505443422448,0.27653363331650477,0.0,0.26202376017968476,0.6358806903180669
0.0,0.0,0.0,0.04906286433677603,0.0,0.0,0.0,0.0
0.0629106559209439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13450368095526322,0.072036539588939,0.0,0.0,0.0,0.0,0.11529092734716637,0.5022145454073794
0.16727741008109934,0.22392913452736077,0.2640071109612588,0.17937048387285545,0.12374936485384275,0.0,0.0,0.0
0.03582261418995658,0.0,0.0,0.03692569576827729,0.0,0.0,0.0,0.0
0.15992884928070958,0.0,0.0,0.25157381557849257,0.40459063739738055,0.0,0.0,0.0
0.191386983097744,0.2352861735529669,0.2640071109612588,0.19286223747380196,0.0,0.0,0.11529092734716637,0.49520634861248375
0.20492747924699864,0.26759266400503146,0.0,0.2584461226067192,0.2689947313199856,0.0,0.19772207765021124,0.6779093982028332
0.03582261418995658,0.0,0.0,0.0903110944425606,0.0,0.0,0.0,0.0
0.0629106559209439,0.14017606390179121,0.0,0.14724909108530232,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.04906286433677603,0.0,0.0,0.0,0.0
0.04660334363084145,0.0,0.2640071109612588,0.08360147535319228,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2524989653459768,0.0,0.0,0.0
0.10165812177774484,0.029146791177643735,0.0,0.08360147535319228,0.0,0.0,0.0,0.0
0.05541119507604266,0.008277793133499578,0.0,0.06828618172969715,0.0,0.0,0.11529092734716637,0.48908660828090433
0.0,0.0,0.0,0.0,0.24339627174636141,0.0,0.11529092734716637,0.4927987389649767
0.14270361286991748,0.10929480525567596,0.0,0.1849292587061354,0.0,0.0,0.0,0.0
0.1629515433995397,0.11642409281522755,0.0,0.1674931415865603,0.0,0.0,0.26202376017968476,0.5267662030600816
0.069472110617505,0.10444737276546032,0.0,0.1396505443422448,0.07089261677836434,0.0,0.0,0.0
0.075324688529768,0.049908022947037285,0.0,0.0903110944425606,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.03692569576827729,0.0,0.0,0.0,0.0
0.34415859652254105,0.17783504861262803,0.0,0.18217873258445483,0.0,0.0,0.11529092734716637,0.8120915230478118
0.28634450445508125,0.2702464599906616,0.1728705995912286,0.17356800194364375,0.0,0.0,0.26202376017968476,0.7688814377137123
0.17137934389640402,0.09457590885928423,0.0,0.13150009488768047,0.0,0.0,0.0,0.0
0.18926705490279894,0.17487155403040253,0.0,0.15086880198734537,0.09199927535137324,0.0,0.19772207765021124,0.397813890256459
0.075324688529768,0.1388855871749815,0.0,0.06828618172969715,0.0,0.0,0.0,0.0
0.21976873442817355,0.2833448457820293,0.0,0.28928627526568085,0.12374936485384275,0.0,0.0,0.0
0.069472110617505,0.026848599112853755,0.1728705995912286,0.02169146981222329,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.10917348038305816,0.0,0.0,0.0
0.15007410251375541,0.14818771995076874,0.0,0.08360147535319228,0.07089261677836434,0.0,0.11529092734716637,0.7437606026941835
0.13450368095526322,0.12797649130395364,0.0,0.11304951012599634,0.0,0.0,0.0,0.0
0.03582261418995658,0.0,0.0,0.04906286433677603,0.04301347860963262,0.0,0.11529092734716637,0.580325321516551
0.08994132557439496,0.15107811953604527,0.0,0.11304951012599634,0.0,0.0,0.11529092734716637,0.26982853118357897
0.04660334363084145,0.0,0.0,0.06828618172969715,0.0,0.0,0.0,0.0
0.25395766416332427,0.3784865567881236,0.0,0.36220545514503033,0.4180528338458811,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.21727961848699429,0.0,0.0,0.0
0.23188850393914026,0.25751009757824206,0.0,0.19540857989870922,0.0,0.0,0.0,0.0
0.0216608403935315,0.0,0.0,0.09654192598581778,0.0,0.0,0.0,0.0
0.04660334363084145,0.0,0.0,0.22080228074244063,0.6978194215133664,0.0,0.11529092734716637,0.8155348442222811
0.075324688529768,0.1301612904206222,0.0,0.02169146981222329,0.0,0.0,0.0,0.0
0.05541119507604266,0.11282775028452548,0.0,0.0903110944425606,0.0,0.0,0.0,0.0
0.3354580706264529,0.40011552640979275,0.0,0.21649694403646028,0.43834557198136787,0.0,0.4329328449413533,0.7410249369562931
0.26840601155378857,0.26920370531940124,0.43338987954173297,0.36810102195016897,0.3119148211099074,0.0,0.35958615634505064,0.7709158030027505
0.0,0.0,0.1728705995912286,0.04906286433677603,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.04906286433677603,0.0,0.0,0.0,0.0
0.0216608403935315,0.0,0.0,0.02169146981222329,0.0,0.0,0.0,0.0
0.2650984926302121,0.2724628373626932,0.5132743614073733,0.3157566621870197,0.248028029071502,0.0,0.11529092734716637,0.8124226268937054
0.0216608403935315,0.0,0.0,0.13565057988315601,0.0,0.0,0.11529092734716637,0.9656766760445363
0.12522846582034658,0.12895918976082746,0.0,0.04906286433677603,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.02169146981222329,0.0,0.0,0.0,0.0
0.0216608403935315,0.0,0.0,0.059318001100172185,0.0,0.0,0.0,0.0
0.24617494234338944,0.19827420028172343,0.3693439392156607,0.2820534565397434,0.43316554429776394,0.0,0.35958615634505064,0.6371852748397548
0.16727741008109934,0.11214272871221982,0.0,0.19790959508680306,0.18394514537076492,0.7727602777784345,0.0,0.0
0.05541119507604266,0.14593967576497424,0.0,0.11304951012599634,0.0,0.0,0.19772207765021124,0.7790459877731255
0.03582261418995658,0.0,0.0,0.06828618172969715,0.0,0.0,0.0,0.0
0.2414387481461161,0.24611836834481798,0.0,0.1849292587061354,0.38648495837064883,0.0,0.19772207765021124,0.8859543468448325
0.12007621061692482,0.29532480094819674,0.0,0.13150009488768047,0.0,0.0,0.0,0.0
0.08546694798020382,0.04092032794210932,0.0,0.03692569576827729,0.0,0.0,0.0,0.0
0.32802282764295626,0.30326296192573754,0.2640071109612588,0.22704222154315293,0.18394514537076492,0.0,0.19772207765021124,0.5655611567620686
0.12007621061692482,0.26759266400503146,0.0,0.11798159689205781,0.0,0.0,0.0,0.0
0.04660334363084145,0.026848599112853755,0.1728705995912286,0.17650137877988217,0.0,0.0,0.26202376017968476,0.8157414216762429
0.16145487794051502,0.04687585985781335,0.0,0.11798159689205781,0.0,0.0,0.0,0.0
0.03582261418995658,0.0,0.0,0.059318001100172185,0.0,0.0,0.0,0.0
0.069472110617505,0.04687585985781335,0.0,0.08360147535319228,0.0,0.0,0.11529092734716637,0.13957263236003872
0.39456644688316167,0.4088988943371557,0.0,0.2976138203686781,0.5451067931933125,0.0,0.26202376017968476,0.764893136537427
0.37263693391271907,0.36323090324268026,0.0,0.24256952360041906,0.10917348038305816,0.0,0.19772207765021124,0.6956147074642802
0.08062071299227169,0.021348226052503597,0.0,0.08360147535319228,0.0,0.0,0.0,0.0
0.0216608403935315,0.0,0.0,0.02169146981222329,0.09199927535137324,0.0,0.0,0.0
0.12766581784604755,0.31647801232382544,0.3693439392156607,0.2584461226067192,0.0,0.0,0.31479876304511045,0.8370290773650709
0.22566669897637182,0.270663293845868,0.0,0.11798159689205781,0.0,0.0,0.11529092734716637,0.4410566924366142
0.075324688529768,0.0,0.0,0.1078584302293363,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2689947313199856,0.0,0.11529092734716637,0.6710861625045994
0.0,0.0,0.0,0.03692569576827729,0.0,0.0,0.0,0.0
0.0216608403935315,0.0,0.0,0.20278338476554092,0.04301347860963262,0.0,0.5409934575017872,0.6998847760397493
0.03582261418995658,0.0,0.0,0.08360147535319228,0.28711004141940794,0.0,0.26202376017968476,0.7640934416903113
0.0216608403935315,0.0,0.0,0.07630865803690741,0.0,0.0,0.0,0.0
0.14270361286991748,0.06409257475729147,0.0,0.07630865803690741,0.0,0.0,0.0,0.0
0.05541119507604266,0.0,0.0,0.06828618172969715,0.0,0.0,0.0,0.0
0.26217752738206623,0.25597786673829676,0.0,0.04906286433677603,0.0,0.0,0.11529092734716637,0.5368748901448928
0.15516076908433593,0.19209552984169476,0.0,0.17056662041863893,0.07089261677836434,0.0,0.0,0.0
0.0,0.0,0.0,0.04906286433677603,0.0,0.0,0.0,0.0
0.13450368095526322,0.11976454938519886,0.0,0.13150009488768047,0.07089261677836434,0.0,0.0,0.0
0.21823392868751834,0.30474902691955624,0.2640071109612588,0.30297102420561994,0.2568210290776716,0.0,0.19772207765021124,0.8045501195589393
0.1954755611027217,0.0,0.0,0.34567638444239007,0.47813451558252107,0.0,0.4638043622012811,0.7059374897635825
0.0216608403935315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05541119507604266,0.0,0.0,0.08360147535319228,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.19141399366307169,0.0,0.0,0.0
0.08546694798020382,0.008277793133499578,0.0,0.07630865803690741,0.0,0.0,0.0,0.0
0.03582261418995658,0.0,0.0,0.02169146981222329,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.17356800194364375,0.30611007809999846,0.7727602777784345,0.0,0.0
0.03582261418995658,0.0,0.0,0.0903110944425606,0.0,0.0,0.0,0.0
0.0629106559209439,0.029146791177643735,0.0,0.08360147535319228,0.0,0.0,0.0,0.0
0.0216608403935315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.04906286433677603,0.0,0.0,0.0,0.0
0.03582261418995658,0.013738222003893664,0.0,0.07630865803690741,0.0,0.0,0.11529092734716637,0.7663471981508976
0.0629106559209439,0.0,0.0,0.09654192598581778,0.0,0.0,0.11529092734716637,0.7503046006972097
0.0,0.0,0.0,0.059318001100172185,0.0,0.0,0.0,0.0
0.03582261418995658,0.0,0.0,0.059318001100172185,0.0,0.0,0.0,0.0
0.05541119507604266,0.0,0.2640071109612588,0.13565057988315601,0.0,0.0,0.0,0.0
0.0629106559209439,0.0710796123177411,0.0,0.059318001100172185,0.0,0.0,0.0,0.0
0.15992884928070958,0.27650935362230344,0.0,0.17650137877988217,0.0,0.0,0.26202376017968476,0.6226134490339611
0.0,0.0,0.0,0.03692569576827729,0.0,0.0,0.0,0.0
0.19841980951557603,0.21424140897739113,0.0,0.19286223747380196,0.07089261677836434,0.0,0.11529092734716637,0.4804109759654897
0.12766581784604755,0.1969652166566357,0.0,0.16111141742621574,0.3202047377419419,0.0,0.19772207765021124,0.711870197818176
0.15678327679237566,0.11282775028452548,0.0,0.1023713351099705,0.09199927535137324,0.0,0.0,0.0
0.0,0.0,0.0,0.02169146981222329,0.0,0.0,0.0,0.0
0.12766581784604755,0.12149275240768405,0.2640071109612588,0.1023713351099705,0.0,0.0,0.0,0.0
0.09799620894923482,0.11626650039932258,0.0,0.13565057988315601,0.0,0.0,0.11529092734716637,0.8632850026678248
0.13002017389670256,0.13202751304051297,0.0,0.0903110944425606,0.0,0.0,0.11529092734716637,0.6851431027159391
0.0629106559209439,0.11265745101344492,0.0,0.11304951012599634,0.0,0.0,0.0,0.0
0.0629106559209439,0.0,0.0,0.24981136436461643,0.3738052583598218,0.0,0.26202376017968476,0.7877628507695733
0.0,0.0,0.2640071109612588,0.12268481476136556,0.0,0.0,0.0,0.0
0.12522846582034658,0.13393882143208902,0.0,0.0903110944425606,0.12374936485384275,0.0,0.0,0.0
0.13872038127346203,0.16171010615278286,0.4045515572969408,0.27452500953598463,0.4061414635210318,0.0,0.19772207765021124,0.8815769008452583
0.10165812177774484,0.1136699240659183,0.0,0.17356800194364375,0.04301347860963262,0.0,0.0,0.0
0.0,0.0,0.0,0.04906286433677603,0.0,0.0,0.0,0.0
0.19033361494150686,0.19929653569218228,0.2640071109612588,0.24256952360041906,0.0,0.0,0.11529092734716637,0.8628639602653876
0.03582261418995658,0.0,0.2640071109612588,0.07630865803690741,0.0,0.0,0.0,0.0
0.08994132557439496,0.1098426076637501,0.0,0.1849292587061354,0.09199927535137324,0.0,0.19772207765021124,0.8645790026568806
0.04660334363084145,0.0,0.0,0.03692569576827729,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.03692569576827729,0.0,0.0,0.0,0.0
0.3304628328459245,0.30547851559179606,0.0,0.27298110234282197,0.0,0.0,0.4329328449413533,0.6566256886690677
0.0,0.0,0.0,0.02169146981222329,0.0,0.0,0.0,0.0
0.08062071299227169,0.04687585985781335,0.0,0.059318001100172185,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.04906286433677603,0.0,0.0,0.0,0.0
0.12766581784604755,0.16420624425579558,0.0,0.02169146981222329,0.0,0.0,0.19772207765021124,0.5765992312349438
0.069472110617505,0.0,0.0,0.09654192598581778,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.1580084071442773,0.0,0.0,0.0
0.13872038127346203,0.1754109464947036,0.0,0.1643430636992542,0.04301347860963262,0.0,0.11529092734716637,0.8421312292378936
0.0216608403935315,0.0,0.0,0.02169146981222329,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0903110944425606,0.0,0.0,0.0,0.0
0.2358222109091283,0.26616289658174475,0.0,0.13565057988315601,0.13646802220532955,0.0,0.19772207765021124,0.8135220987719881
0.05541119507604266,0.09945527133643343,0.0,0.04906286433677603,0.0,0.0,0.0,0.0
0.05541119507604266,0.07250521172197535,0.0,0.07630865803690741,0.0,0.0,0.0,0.0
0.27384499977961546,0.2590859534688916,0.32457418790227877,0.1674931415865603,0.0,0.0,0.4329328449413533,0.7219243370713264
0.05541119507604266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03582261418995658,0.0,0.0,0.03692569576827729,0.0,0.0,0.0,0.0
0.075324688529768,0.0,0.0,0.03692569576827729,0.0,0.0,0.11529092734716637,0.5520843251846268
0.28634450445508125,0.26810120689131817,0.0,0.1876249454293791,0.4530175694193383,0.0,0.19772207765021124,0.6396571309789296
0.08062071299227169,0.1597325077306768,0.0,0.0903110944425606,0.0,0.0,0.0,0.0
0.33126534018557013,0.29356778425413194,0.5642851198722588,0.3631987966297176,0.6090266478525448,0.0,0.6373606827911841,0.6561367693667595
0.0,0.0,0.0,0.06828618172969715,0.0,0.0,0.0,0.0
0.21428112966553084,0.2702774025754507,0.1728705995912286,0.23499364325649383,0.0,0.0,0.11529092734716637,0.8925482348962482
0.2490242798822431,0.2550453113178716,0.0,0.1876249454293791,0.1580084071442773,0.0,0.19772207765021124,0.5630585362709755
0.09410259290457561,0.14423715347106233,0.0,0.09654192598581778,0.0,0.0,0.0,0.0
0.03582261418995658,0.0,0.0,0.04906286433677603,0.0,0.0,0.0,0.0
0.05541119507604266,0.0,0.0,0.13565057988315601,0.0,0.0,0.11529092734716637,0.9173536605151974
0.0,0.0,0.0,0.02169146981222329,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0903110944425606,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.04906286433677603,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.02169146981222329,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.21727961848699429,0.0,0.0,0.0
0.2957702061011412,0.3012315422404836,0.5745300977220864,0.3194380418519546,0.39162620538981,0.0,0.31479876304511045,0.7886151697487754
0.21265091577691966,0.20278031221319642,0.0,0.19790959508680306,0.0,0.0,0.11529092734716637,0.3382296941011136
0.0,0.0,0.0,0.03692569576827729,0.0,0.0,0.0,0.0
0.03582261418995658,0.0,0.0,0.059318001100172185,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.02169146981222329,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.04906286433677603,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.03692569576827729,0.0,0.0,0.0,0.0
0.15992884928070958,0.031230720209325064,0.0,0.2878619824941344,0.20504952144308503,0.0,0.31479876304511045,0.7996322528463008
0.0629106559209439,0.0,0.0,0.0903110944425606,0.04301347860963262,0.0,0.11529092734716637,0.15128096439879024
0.16145487794051502,0.17388893496456848,0.0,0.15086880198734537,0.0,0.0,0.0,0.0
0.03582261418995658,0.0,0.0,0.09654192598581778,0.0,0.0,0.11529092734716637,0.5457278036557629
0.08062071299227169,0.08113818919880822,0.0,0.08360147535319228,0.0,0.0,0.0,0.0
0.0216608403935315,0.0,0.0,0.02169146981222329,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.02169146981222329,0.1673454343709425,0.0,0.11529092734716637,0.08788327907187056
0.0216608403935315,0.0,0.0,0.02169146981222329,0.0,0.0,0.0,0.0
0.2760315481792098,0.22905920063583307,0.0,0.1849292587061354,0.0,0.0,0.11529092734716637,0.8609769188525819
0.28829496215270417,0.306584043627225,0.32457418790227877,0.34674675421148027,0.4194838302002135,0.0,0.26202376017968476,0.7536524590797737
0.03582261418995658,0.0,0.0,0.1023713351099705,0.0,0.0,0.11529092734716637,0.031397043014217675
0.0216608403935315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13450368095526322,0.039547197253606496,0.0,0.11304951012599634,0.09199927535137324,0.0,0.0,0.0
0.0216608403935315,0.0,0.0,0.02169146981222329,0.04301347860963262,0.0,0.0,0.0
0.0,0.0,0.0,0.03692569576827729,0.0,0.0,0.0,0.0
0.12270121157386592,0.15227306226337334,0.0,0.157792696338722,0.0,0.0,0.19772207765021124,0.9121814101277891
0.03582261418995658,0.0,0.0,0.06828618172969715,0.0,0.0,0.0,0.0
0.16145487794051502,0.06959199998347554,0.0,0.0903110944425606,0.0,0.0,0.0,0.0
0.09410259290457561,0.20437282358482112,0.2640071109612588,0.13150009488768047,0.12374936485384275,0.0,0.0,0.0
0.10511728315543017,0.11038384109033957,0.0,0.11304951012599634,0.0,0.0,0.11529092734716637,0.6852190025434644
0.10511728315543017,0.008277793133499578,0.0,0.1078584302293363,0.0,0.0,0.0,0.0
0.10511728315543017,0.07009514255729647,0.0,0.11798159689205781,0.0,0.0,0.0,0.0
0.03582261418995658,0.0,0.0,0.03692569576827729,0.0,0.0,0.0,0.0
0.15350294963781264,0.23882073164337655,0.0,0.19540857989870922,0.2650599066650824,0.7727602777784345,0.19772207765021124,0.7142579475426794
0.0,0.0,0.0,0.03692569576827729,0.07089261677836434,0.0,0.11529092734716637,0.4166603775112868
0.069472110617505,0.19815968226804778,0.0,0.059318001100172185,0.0,0.0,0.0,0.0
0.10165812177774484,0.1560854084893106,0.0,0.12268481476136556,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.03692569576827729,0.0,0.0,0.0,0.0
0.44568985480117224,0.2697810445159209,0.0,0.5096838466991128,0.04301347860963262,0.0,0.4638043622012811,0.7009404651326556
0.11734449828766005,0.09659703100863604,0.0,0.157792696338722,0.0,0.0,0.11529092734716637,0.84407236811704
0.11734449828766005,0.033141150244878334,0.0,0.1396505443422448,0.1580084071442773,0.0,0.11529092734716637,0.6207370055245895
0.16145487794051502,0.23928798829665668,0.0,0.21649694403646028,0.0,0.0,0.11529092734716637,0.7324951729311593
0.25814998534149053,0.2306807975192459,0.2640071109612588,0.23499364325649383,0.2524989653459768,0.0,0.11529092734716637,0.811788670372327
0.1644200900231346,0.2083225658062889,0.0,0.1396505443422448,0.20504952144308503,0.7727602777784345,0.0,0.0
0.08546694798020382,0.05959797316541386,0.0,0.1902684521060146,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.04906286433677603,0.4518408315352971,0.0,0.26202376017968476,0.855399558628167
0.35296348066036787,0.27825530744486693,0.0,0.23304279354497962,0.0,0.0,0.11529092734716637,0.8876080529034991
0.31285500704194275,0.322633991661304,0.0,0.14351295849847767,0.3471334483257851,0.0,0.19772207765021124,0.6480212896598748
0.11151804406857452,0.03809528654662105,0.1728705995912286,0.14724909108530232,0.0,0.0,0.0,0.0
0.19345557811317393,0.21184844858128982,0.0,0.14724909108530232,0.0,0.0,0.0,0.0
0.11734449828766005,0.11248651794530791,0.0,0.20979923994349556,0.0,0.0,0.26202376017968476,0.7637288974274251
0.18926705490279894,0.2309027278110916,0.0,0.21429751263036637,0.0,0.0,0.11529092734716637,0.6522234577090767
0.18818692438739196,0.18725614700753074,0.0,0.212065360396404,0.07089261677836434,0.0,0.11529092734716637,0.48807915917105166
